Month,Day,Amount,Type
8,08/30/23,18.4,Merchandise
8,08/30/23,229.64,Merchandise
8,08/30/23,9.51,Restaurants
8,08/30/23,2.99,Gasoline
8,08/29/23,54.53,Merchandise
8,08/29/23,1.55,Restaurants
8,08/28/23,46.0,Travel/ Entertainment
8,08/28/23,5.16,Merchandise
8,08/28/23,7.94,Gasoline
8,08/27/23,6.18,Merchandise
8,08/26/23,15.35,Restaurants
8,08/25/23,11.58,Supermarkets
8,08/25/23,9.25,Restaurants
8,08/25/23,6.0,Travel/ Entertainment
8,08/25/23,20.0,Travel/ Entertainment
8,08/24/23,6.0,Travel/ Entertainment
8,08/23/23,6.75,Travel/ Entertainment
8,08/22/23,8.06,Restaurants
8,08/19/23,18.0,Merchandise
8,08/19/23,12.7,Merchandise
8,08/19/23,43.58,Merchandise
8,08/19/23,5.0,Restaurants
8,08/19/23,5.0,Restaurants
8,08/19/23,10.0,Restaurants
8,08/19/23,16.76,Merchandise
8,08/19/23,25.96,Travel/ Entertainment
8,08/18/23,19.06,Merchandise
8,08/17/23,11.08,Merchandise
8,08/17/23,23.47,Travel/ Entertainment
8,08/17/23,5.0,Supermarkets
8,08/16/23,71.2,Travel/ Entertainment
8,08/15/23,8.28,Gasoline
8,08/14/23,39.99,Merchandise
8,08/14/23,30.0,Travel/ Entertainment
8,08/13/23,423.99,Merchandise
8,08/12/23,14.02,Merchandise
8,08/12/23,12.79,Gasoline
8,08/12/23,42.05,Gasoline
8,08/10/23,21.85,Merchandise
8,08/09/23,6.35,Restaurants
8,08/09/23,6.0,Travel/ Entertainment
8,08/07/23,24.0,Education
8,08/07/23,44.95,Gasoline
8,08/06/23,7.9,Services
8,08/04/23,2.01,Gasoline
8,08/04/23,7.94,Gasoline
8,08/03/23,7.4,Restaurants
8,08/02/23,10.48,Supermarkets
8,08/02/23,2.99,Gasoline
9,10/01/23,149.0,Services
9,10/01/23,35.0,Services
9,09/30/23,12.49,Gasoline
9,09/29/23,23.0,Services
9,09/29/23,37.44,Travel/ Entertainment
9,09/29/23,2.79,Gasoline
9,09/28/23,8.63,Restaurants
9,09/28/23,1.58,Restaurants
9,09/28/23,3.68,Gasoline
9,09/27/23,24.99,Merchandise
9,09/27/23,4.24,Restaurants
9,09/27/23,2.11,Gasoline
9,09/27/23,3.68,Gasoline
9,09/25/23,7.2,Gasoline
9,09/25/23,25.43,Merchandise
9,09/23/23,6.35,RestaurantsAPPLE PAY ENDING IN 
9,09/22/23,10.96,Restaurants
9,09/22/23,2.78,Gasoline
9,09/19/23,9.51,Restaurants
9,09/19/23,9.72,Restaurants
9,09/19/23,4.55,Gasoline
9,09/17/23,37.09,Merchandise
9,09/16/23,15.53,Merchandise
9,09/16/23,2.99,Gasoline
9,09/15/23,1.99,Gasoline
9,09/14/23,8.63,Restaurants
9,09/14/23,2.92,Restaurants
9,09/14/23,9.72,Restaurants
9,09/12/23,2.99,Gasoline
9,09/12/23,8.88,Restaurants
9,09/10/23,10.59,Services
9,09/09/23,42.39,Merchandise
9,09/09/23,22.0,Restaurants
9,09/09/23,1.9,Restaurants
9,09/09/23,5.5,Supermarkets
9,09/07/23,9.72,Restaurants
9,09/04/23,38.14,Merchandise
9,09/04/23,4.95,Services
9,09/03/23,2.12,Supermarkets
9,09/03/23,6.94,Merchandise
9,09/03/23,31.2,Gasoline
9,09/03/23,5.3,Merchandise
9,09/03/23,1.39,Gasoline
9,09/03/23,33.65,Merchandise
2,02/29/24,3.17,Merchandise
2,02/29/24,8.47,Services
2,02/28/24,3.99,Gasoline
2,02/28/24,16.91,Merchandise
2,02/28/24,2.78,Gasoline
2,02/26/24,47.0,Travel/ Entertainment
2,02/25/24,4.24,Restaurants
2,02/25/24,2.78,Gasoline
2,02/24/24,2.11,Gasoline
2,02/23/24,73.14,Merchandise
2,02/23/24,5.5,Supermarkets
2,02/22/24,21.2,Merchandise
2,02/21/24,2.19,Gasoline
2,02/21/24,8.73,Restaurants
2,02/21/24,1.99,Gasoline
2,02/19/24,5.0,Travel/ Entertainment
2,02/17/24,47.0,Travel/ Entertainment
2,02/13/24,9.16,Supermarkets
2,02/12/24,3.01,Restaurants
2,02/12/24,47.0,Travel/ Entertainment
2,02/11/24,3.0,Restaurants
2,02/11/24,113.65,Travel/ Entertainment
2,02/10/24,71.84,Travel/ Entertainment
2,02/10/24,21.2,Merchandise
2,02/08/24,1.34,Merchandise
2,02/06/24,2.59,Gasoline
2,02/05/24,1.49,Gasoline
2,02/05/24,1.0,Gasoline
2,02/05/24,11.24,Restaurants
2,02/05/24,15.0,Travel/ Entertainment
2,02/04/24,47.0,Travel/ Entertainment
2,02/02/24,6.99,Gasoline
2,02/02/24,2.19,Gasoline
2,02/02/24,4.12,Restaurants
2,02/02/24,10.0,Travel/ Entertainment
2,02/01/24,5.2,Gasoline
10,11/01/23,34.5,Travel/ Entertainment
10,11/01/23,15.0,Restaurants
10,10/31/23,2.59,Gasoline
10,10/31/23,7.2,Gasoline
10,10/30/23,3.58,Gasoline
10,10/28/23,1.65,Services
10,10/28/23,65.0,Supermarkets
10,10/28/23,49.29,Restaurants
10,10/27/23,42.01,Gasoline
10,10/26/23,6.88,Restaurants
10,10/26/23,2.49,Gasoline
10,10/25/23,12.0,Education
10,10/24/23,11.12,Restaurants
10,10/22/23,3.79,Merchandise
10,10/22/23,2.96,SupermarketsAPPLE PAY ENDING IN 
10,10/21/23,11.4,Supermarkets
10,10/21/23,5.83,Restaurants
10,10/21/23,37.21,Gasoline
10,10/21/23,9.71,Restaurants
10,10/19/23,4.55,Gasoline
10,10/19/23,49.81,Merchandise
10,10/14/23,10.5,Supermarkets
10,10/14/23,12.72,Services
10,10/14/23,24.0,Education
10,10/13/23,21.19,Merchandise
10,10/12/23,2.21,Gasoline
10,10/12/23,3.88,Gasoline
10,10/11/23,2.69,Gasoline
10,10/11/23,40.08,Gasoline
10,10/11/23,10.59,Services
10,10/10/23,42.39,Merchandise
10,10/09/23,35.0,Travel/ Entertainment
10,10/09/23,10.75,Restaurants
10,10/09/23,8.39,Merchandise
10,10/08/23,44.99,Merchandise
10,10/07/23,65.94,Services
10,10/07/23,11.0,Restaurants
10,10/06/23,10.05,Restaurants
10,10/03/23,16.96,Merchandise
10,10/03/23,9.72,Restaurants
